transaction_id,user_id,amount,transaction_type,status
8934,495,71400,CREDIT,SUCCESS
8935,488,17234,CREDIT,FAILED
8936,117,56232,CREDIT,SUCCESS
8937,345,98982,DEBIT,SUCCESS
8938,381,22852,CREDIT,FAILED
8939,333,84544,DEBIT,SUCCESS
8940,294,43120,CREDIT,SUCCESS
8941,295,79351,CREDIT,FAILED
8942,345,81478,CREDIT,SUCCESS
8943,109,5901,CREDIT,FAILED
8944,328,36901,CREDIT,SUCCESS
8945,417,34986,CREDIT,SUCCESS
8946,307,56478,DEBIT,SUCCESS
8947,114,93795,DEBIT,FAILED
8948,209,66052,CREDIT,FAILED
8949,201,94124,CREDIT,SUCCESS
8950,187,75310,DEBIT,SUCCESS
8951,476,13100,DEBIT,SUCCESS
8952,420,89556,DEBIT,SUCCESS
8953,364,88145,CREDIT,FAILED
8954,229,19250,DEBIT,SUCCESS
8955,392,30272,CREDIT,SUCCESS
8956,476,93507,DEBIT,SUCCESS
8957,185,95319,CREDIT,SUCCESS
8958,334,69553,DEBIT,SUCCESS
8959,223,57369,DEBIT,SUCCESS
8960,242,67667,CREDIT,SUCCESS
8961,297,60600,DEBIT,SUCCESS
8962,446,96096,DEBIT,FAILED
8963,482,52268,DEBIT,SUCCESS
8964,310,73488,CREDIT,SUCCESS
8965,228,7392,CREDIT,SUCCESS
8966,212,88062,DEBIT,SUCCESS
8967,346,79420,CREDIT,SUCCESS
8968,140,81508,DEBIT,SUCCESS
8969,146,24562,DEBIT,FAILED
8970,247,68337,CREDIT,SUCCESS
8971,496,45812,CREDIT,FAILED
8972,364,16642,DEBIT,SUCCESS
8973,429,67356,DEBIT,SUCCESS
8974,360,83383,CREDIT,SUCCESS
8975,470,96303,DEBIT,SUCCESS
8976,112,8827,CREDIT,SUCCESS
8977,288,76090,DEBIT,FAILED
8978,398,11832,DEBIT,SUCCESS
8979,419,48182,CREDIT,SUCCESS
8980,468,59407,DEBIT,SUCCESS
8981,472,33186,DEBIT,SUCCESS
8982,343,90686,DEBIT,SUCCESS
8983,304,12648,DEBIT,SUCCESS
8984,320,33149,DEBIT,SUCCESS
8985,483,99235,CREDIT,SUCCESS
8986,189,24538,CREDIT,SUCCESS
8987,275,47221,CREDIT,SUCCESS
8988,341,3870,DEBIT,SUCCESS
8989,205,30637,DEBIT,SUCCESS
8990,269,39890,DEBIT,SUCCESS
8991,178,41624,DEBIT,SUCCESS
8992,201,8963,CREDIT,SUCCESS
8993,473,7583,DEBIT,FAILED
8994,290,87289,CREDIT,SUCCESS
8995,408,96107,DEBIT,SUCCESS
8996,447,29089,CREDIT,SUCCESS
8997,239,12285,DEBIT,SUCCESS
8998,126,72750,CREDIT,SUCCESS
8999,310,49757,DEBIT,FAILED
9000,409,61427,DEBIT,SUCCESS
9001,340,84331,DEBIT,SUCCESS
9002,270,18194,CREDIT,SUCCESS
9003,420,41139,CREDIT,SUCCESS
9004,197,11112,CREDIT,SUCCESS
9005,191,95582,CREDIT,SUCCESS
9006,146,82739,DEBIT,SUCCESS
9007,290,4449,DEBIT,FAILED
9008,471,64919,CREDIT,SUCCESS
9009,210,29154,DEBIT,SUCCESS
9010,179,32984,CREDIT,SUCCESS
9011,339,28876,CREDIT,SUCCESS
9012,136,55536,DEBIT,SUCCESS
9013,329,87670,CREDIT,FAILED
9014,461,52902,DEBIT,SUCCESS
9015,149,71817,CREDIT,SUCCESS
9016,361,79492,CREDIT,SUCCESS
9017,371,73417,DEBIT,SUCCESS
9018,459,33625,DEBIT,SUCCESS
9019,472,35614,DEBIT,FAILED
9020,101,46100,DEBIT,SUCCESS
9021,230,87758,DEBIT,FAILED
9022,130,50158,CREDIT,FAILED
9023,398,55762,CREDIT,FAILED
9024,432,2668,DEBIT,SUCCESS
9025,448,67343,CREDIT,SUCCESS
9026,169,61724,DEBIT,FAILED
9027,343,4935,DEBIT,FAILED
9028,200,97736,CREDIT,SUCCESS
9029,186,93796,CREDIT,FAILED
9030,422,69789,CREDIT,SUCCESS
9031,142,45797,CREDIT,SUCCESS
9032,109,19252,CREDIT,SUCCESS
9033,173,13471,CREDIT,SUCCESS
9034,483,19916,CREDIT,SUCCESS
9035,127,78443,DEBIT,SUCCESS
9036,233,22960,DEBIT,SUCCESS
9037,216,87862,CREDIT,SUCCESS
9038,278,41400,DEBIT,FAILED
9039,137,62105,CREDIT,SUCCESS
9040,300,57130,DEBIT,FAILED
9041,343,38459,CREDIT,SUCCESS
9042,269,12885,CREDIT,SUCCESS
9043,425,44039,DEBIT,SUCCESS
9044,345,74680,DEBIT,SUCCESS
9045,494,58023,CREDIT,SUCCESS
9046,337,9072,CREDIT,FAILED
9047,321,36533,CREDIT,SUCCESS
9048,395,66323,CREDIT,FAILED
9049,375,73100,CREDIT,FAILED
9050,172,79134,DEBIT,FAILED
9051,129,82463,CREDIT,SUCCESS
9052,297,67800,CREDIT,SUCCESS
9053,384,67819,DEBIT,SUCCESS
9054,320,30155,DEBIT,FAILED
9055,138,41784,DEBIT,SUCCESS
9056,216,83519,CREDIT,FAILED
9057,123,90174,DEBIT,FAILED
9058,428,89230,CREDIT,SUCCESS
9059,251,67159,DEBIT,SUCCESS
9060,165,47682,CREDIT,FAILED
9061,353,95674,CREDIT,SUCCESS
9062,414,87633,DEBIT,SUCCESS
9063,247,10122,DEBIT,SUCCESS
9064,405,26600,CREDIT,SUCCESS
9065,234,36444,CREDIT,SUCCESS
9066,417,45858,CREDIT,SUCCESS
9067,313,77459,DEBIT,FAILED
9068,385,15661,DEBIT,FAILED
9069,457,40694,DEBIT,SUCCESS
9070,435,67894,CREDIT,SUCCESS
9071,303,23784,DEBIT,SUCCESS
9072,328,98469,DEBIT,SUCCESS
9073,315,91612,DEBIT,FAILED
9074,234,40420,CREDIT,SUCCESS
9075,117,71264,CREDIT,SUCCESS
9076,290,77494,DEBIT,SUCCESS
9077,124,62057,DEBIT,SUCCESS
9078,330,45579,CREDIT,SUCCESS
9079,310,9199,DEBIT,SUCCESS
9080,459,44007,CREDIT,FAILED
9081,275,73312,CREDIT,SUCCESS
9082,323,13242,DEBIT,SUCCESS
9083,277,98127,DEBIT,FAILED
9084,330,15090,CREDIT,FAILED
9085,242,90890,DEBIT,SUCCESS
9086,289,95219,DEBIT,SUCCESS
9087,159,81885,CREDIT,SUCCESS
9088,210,30571,DEBIT,FAILED
9089,439,66706,CREDIT,SUCCESS
9090,321,68754,CREDIT,SUCCESS
9091,403,92425,DEBIT,FAILED
9092,473,3072,DEBIT,SUCCESS
9093,491,33659,DEBIT,SUCCESS
9094,244,8647,CREDIT,FAILED
9095,454,74881,CREDIT,SUCCESS
9096,194,70945,CREDIT,FAILED
9097,235,25583,CREDIT,SUCCESS
9098,437,96996,DEBIT,SUCCESS
9099,140,89108,DEBIT,SUCCESS
9100,136,49111,CREDIT,SUCCESS
9101,133,61682,DEBIT,FAILED
9102,254,26595,DEBIT,SUCCESS
9103,259,14927,CREDIT,SUCCESS
9104,138,6260,DEBIT,SUCCESS
9105,468,94551,DEBIT,SUCCESS
9106,368,69446,DEBIT,SUCCESS
9107,322,60012,CREDIT,FAILED
9108,482,28997,CREDIT,SUCCESS
9109,235,76983,DEBIT,SUCCESS
9110,221,61518,DEBIT,SUCCESS
9111,290,99043,CREDIT,SUCCESS
9112,318,59530,CREDIT,SUCCESS
9113,312,58151,CREDIT,FAILED
9114,269,42767,CREDIT,SUCCESS
9115,385,98439,DEBIT,SUCCESS
9116,281,86560,CREDIT,SUCCESS
9117,317,89978,CREDIT,FAILED
9118,322,23392,DEBIT,FAILED
9119,129,68447,DEBIT,SUCCESS
9120,344,24726,DEBIT,FAILED
9121,146,70231,CREDIT,SUCCESS
9122,102,83693,CREDIT,FAILED
9123,268,9656,DEBIT,FAILED
9124,452,62774,CREDIT,FAILED
9125,470,2492,DEBIT,SUCCESS
9126,240,34680,CREDIT,SUCCESS
9127,452,55285,CREDIT,SUCCESS
9128,475,53827,DEBIT,FAILED
9129,219,95031,DEBIT,SUCCESS
9130,449,11201,CREDIT,SUCCESS
9131,208,68049,CREDIT,SUCCESS
9132,134,38057,CREDIT,SUCCESS
9133,498,30195,CREDIT,FAILED
9134,448,18535,CREDIT,SUCCESS
9135,179,42774,DEBIT,SUCCESS
9136,315,1842,DEBIT,SUCCESS
9137,433,74805,CREDIT,SUCCESS
9138,282,20008,DEBIT,SUCCESS
9139,405,11994,DEBIT,SUCCESS
9140,132,83893,DEBIT,SUCCESS
9141,155,2637,CREDIT,SUCCESS
9142,375,5756,DEBIT,SUCCESS
9143,177,96769,CREDIT,FAILED
9144,102,46037,DEBIT,SUCCESS
9145,440,98147,DEBIT,SUCCESS
9146,274,38660,CREDIT,SUCCESS
9147,364,48809,DEBIT,FAILED
9148,403,11697,CREDIT,FAILED
9149,341,81831,DEBIT,SUCCESS
9150,274,98514,CREDIT,SUCCESS
9151,316,24452,DEBIT,SUCCESS
9152,206,91022,CREDIT,SUCCESS
9153,390,14679,CREDIT,SUCCESS
9154,171,80935,CREDIT,SUCCESS
9155,489,46891,DEBIT,SUCCESS
9156,188,90106,DEBIT,FAILED
9157,470,46456,CREDIT,SUCCESS
9158,132,72255,CREDIT,SUCCESS
9159,183,99163,CREDIT,FAILED
9160,137,76646,DEBIT,SUCCESS
9161,228,98074,DEBIT,FAILED
9162,448,42527,DEBIT,SUCCESS
9163,170,6829,CREDIT,SUCCESS
9164,272,9176,DEBIT,SUCCESS
9165,324,96399,DEBIT,SUCCESS
9166,247,77307,DEBIT,SUCCESS
9167,242,70489,DEBIT,SUCCESS
9168,241,17223,DEBIT,SUCCESS
9169,272,3940,DEBIT,FAILED
9170,337,46203,CREDIT,SUCCESS
9171,490,41221,DEBIT,FAILED
9172,388,20909,CREDIT,FAILED
9173,272,50966,CREDIT,FAILED
9174,395,57807,CREDIT,FAILED
9175,131,5753,DEBIT,SUCCESS
9176,479,70112,CREDIT,SUCCESS
9177,110,62223,CREDIT,SUCCESS
9178,420,39435,CREDIT,SUCCESS
9179,407,33934,DEBIT,SUCCESS
9180,146,50267,DEBIT,SUCCESS
9181,203,43268,CREDIT,SUCCESS
9182,102,65615,DEBIT,FAILED
9183,297,15332,CREDIT,FAILED
9184,456,49430,CREDIT,SUCCESS
9185,188,82724,CREDIT,SUCCESS
9186,437,6317,DEBIT,SUCCESS
9187,197,40155,CREDIT,FAILED
9188,349,78139,CREDIT,FAILED
9189,354,95511,CREDIT,SUCCESS
9190,429,76485,CREDIT,SUCCESS
9191,120,32480,DEBIT,SUCCESS
9192,311,62417,CREDIT,FAILED
9193,153,72947,DEBIT,SUCCESS
9194,414,28746,CREDIT,FAILED
9195,175,81800,DEBIT,FAILED
9196,105,31425,CREDIT,FAILED
9197,226,82742,CREDIT,SUCCESS
9198,292,88105,DEBIT,FAILED
9199,345,23873,DEBIT,FAILED
9200,143,1529,CREDIT,FAILED
9201,298,85655,DEBIT,SUCCESS
9202,386,54186,DEBIT,FAILED
9203,178,66397,CREDIT,SUCCESS
9204,226,79655,DEBIT,FAILED
9205,239,13226,DEBIT,FAILED
9206,459,15734,DEBIT,SUCCESS
9207,439,73027,CREDIT,SUCCESS
9208,392,52319,DEBIT,SUCCESS
9209,309,74761,CREDIT,SUCCESS
9210,441,27462,DEBIT,FAILED
9211,159,12044,CREDIT,SUCCESS
9212,148,69566,CREDIT,SUCCESS
9213,260,36988,DEBIT,SUCCESS
9214,420,60913,CREDIT,SUCCESS
9215,475,37092,DEBIT,SUCCESS
9216,451,92109,CREDIT,SUCCESS
9217,385,10941,DEBIT,SUCCESS
9218,316,28400,CREDIT,SUCCESS
9219,397,96158,DEBIT,FAILED
9220,500,4820,CREDIT,FAILED
9221,215,64901,CREDIT,SUCCESS
9222,365,49046,CREDIT,SUCCESS
9223,393,14843,DEBIT,SUCCESS
9224,362,9033,CREDIT,SUCCESS
9225,143,83205,DEBIT,SUCCESS
9226,428,90074,DEBIT,SUCCESS
9227,222,52406,DEBIT,SUCCESS
9228,287,18807,DEBIT,FAILED
9229,109,70651,DEBIT,SUCCESS
9230,478,68947,DEBIT,SUCCESS
9231,483,15054,DEBIT,FAILED
9232,282,66142,DEBIT,SUCCESS
9233,299,53939,DEBIT,FAILED
9234,211,51939,CREDIT,SUCCESS
9235,444,44520,DEBIT,SUCCESS
9236,178,29946,CREDIT,FAILED
9237,316,29838,DEBIT,SUCCESS
9238,252,57967,DEBIT,SUCCESS
9239,477,55816,CREDIT,SUCCESS
9240,109,87559,CREDIT,SUCCESS
9241,286,45205,DEBIT,SUCCESS
9242,118,23349,DEBIT,SUCCESS
9243,404,33075,CREDIT,SUCCESS
9244,100,31769,CREDIT,SUCCESS
9245,494,11839,CREDIT,SUCCESS
9246,486,70592,CREDIT,SUCCESS
9247,444,19610,CREDIT,FAILED
9248,252,47532,CREDIT,SUCCESS
9249,161,19857,CREDIT,FAILED
9250,465,69737,CREDIT,SUCCESS
9251,313,97224,CREDIT,SUCCESS
9252,203,97992,DEBIT,FAILED
9253,196,65734,CREDIT,FAILED
9254,467,47433,CREDIT,SUCCESS
9255,463,66219,CREDIT,SUCCESS
9256,177,20709,CREDIT,SUCCESS
9257,287,34409,DEBIT,SUCCESS
9258,420,9886,CREDIT,SUCCESS
9259,404,37902,DEBIT,SUCCESS
9260,229,10592,DEBIT,SUCCESS
9261,239,26920,DEBIT,SUCCESS
9262,222,41907,DEBIT,SUCCESS
9263,407,54436,CREDIT,SUCCESS
9264,144,96696,DEBIT,SUCCESS
9265,209,43912,DEBIT,SUCCESS
9266,305,30010,DEBIT,SUCCESS
9267,264,74368,CREDIT,SUCCESS
9268,170,1689,CREDIT,FAILED
9269,144,74386,DEBIT,SUCCESS
9270,229,11835,CREDIT,SUCCESS
9271,109,15831,DEBIT,FAILED
9272,102,96096,DEBIT,SUCCESS
9273,287,54761,CREDIT,SUCCESS
9274,425,21310,CREDIT,SUCCESS
9275,276,93775,DEBIT,SUCCESS
9276,482,1756,CREDIT,SUCCESS
9277,248,1790,DEBIT,SUCCESS
9278,374,98831,CREDIT,SUCCESS
9279,323,26485,DEBIT,SUCCESS
9280,330,88954,DEBIT,SUCCESS
9281,318,16355,CREDIT,SUCCESS
9282,297,6430,DEBIT,SUCCESS
9283,234,6736,CREDIT,SUCCESS
9284,103,43404,DEBIT,SUCCESS
9285,270,40520,DEBIT,SUCCESS
9286,380,66059,CREDIT,SUCCESS
9287,481,61118,DEBIT,SUCCESS
9288,106,81162,CREDIT,SUCCESS
9289,320,57734,DEBIT,SUCCESS
9290,152,59009,CREDIT,FAILED
9291,143,6325,DEBIT,SUCCESS
9292,266,10845,DEBIT,SUCCESS
9293,329,99039,CREDIT,FAILED
9294,289,53920,CREDIT,SUCCESS
9295,489,77160,DEBIT,SUCCESS
9296,293,21511,CREDIT,FAILED
9297,213,72536,DEBIT,FAILED
9298,271,92885,CREDIT,SUCCESS
9299,403,31292,CREDIT,FAILED
9300,164,56481,DEBIT,SUCCESS
9301,189,39062,CREDIT,SUCCESS
9302,451,75565,DEBIT,SUCCESS
9303,288,96035,CREDIT,SUCCESS
9304,496,55962,CREDIT,SUCCESS
9305,433,41991,DEBIT,FAILED
9306,169,93342,DEBIT,SUCCESS
9307,480,96055,DEBIT,SUCCESS
9308,193,19044,CREDIT,SUCCESS
9309,234,10839,CREDIT,SUCCESS
9310,415,29740,CREDIT,SUCCESS
9311,489,28487,DEBIT,FAILED
9312,395,20865,CREDIT,SUCCESS
9313,317,99554,DEBIT,FAILED
9314,182,58459,CREDIT,FAILED
9315,239,50738,DEBIT,SUCCESS
9316,215,56965,CREDIT,SUCCESS
9317,337,35811,DEBIT,SUCCESS
9318,113,92869,CREDIT,FAILED
9319,189,77847,DEBIT,SUCCESS
9320,105,97875,CREDIT,SUCCESS
9321,408,14960,DEBIT,SUCCESS
9322,372,38780,DEBIT,FAILED
9323,336,63502,CREDIT,SUCCESS
9324,365,1366,CREDIT,SUCCESS
9325,131,13520,CREDIT,SUCCESS
9326,134,48136,CREDIT,SUCCESS
9327,271,26369,DEBIT,SUCCESS
9328,289,6065,DEBIT,SUCCESS
9329,344,12853,CREDIT,SUCCESS
9330,181,80217,CREDIT,SUCCESS
9331,332,16964,CREDIT,SUCCESS
9332,430,56631,CREDIT,SUCCESS
9333,425,48320,DEBIT,FAILED
9334,246,36099,CREDIT,FAILED
9335,430,55403,DEBIT,SUCCESS
9336,191,3326,CREDIT,FAILED
9337,439,8299,CREDIT,FAILED
9338,157,12872,CREDIT,SUCCESS
9339,146,50076,DEBIT,SUCCESS
9340,267,95326,CREDIT,SUCCESS
9341,436,83739,DEBIT,FAILED
9342,405,59489,DEBIT,SUCCESS
9343,328,30341,DEBIT,FAILED
9344,170,57768,DEBIT,SUCCESS
9345,193,82536,CREDIT,SUCCESS
9346,298,94411,DEBIT,SUCCESS
9347,396,56732,CREDIT,FAILED
9348,353,38480,CREDIT,SUCCESS
9349,218,40844,DEBIT,SUCCESS
9350,340,46993,DEBIT,SUCCESS
9351,491,61667,CREDIT,SUCCESS
9352,328,51129,CREDIT,SUCCESS
9353,488,72478,DEBIT,SUCCESS
9354,199,87293,DEBIT,SUCCESS
9355,340,81171,CREDIT,FAILED
9356,482,15567,CREDIT,SUCCESS
9357,271,67231,DEBIT,SUCCESS
9358,233,3100,CREDIT,SUCCESS
9359,357,45919,CREDIT,SUCCESS
9360,323,62118,DEBIT,SUCCESS
9361,319,91269,DEBIT,SUCCESS
9362,457,42902,CREDIT,SUCCESS
9363,445,63668,DEBIT,SUCCESS
9364,459,79376,CREDIT,SUCCESS
9365,360,48056,DEBIT,SUCCESS
9366,111,13519,DEBIT,FAILED
9367,307,50343,DEBIT,FAILED
9368,413,11702,DEBIT,SUCCESS
9369,486,47480,CREDIT,FAILED
9370,350,48108,CREDIT,SUCCESS
9371,384,92278,DEBIT,SUCCESS
9372,418,27305,CREDIT,SUCCESS
9373,205,72007,DEBIT,SUCCESS
9374,353,95750,DEBIT,SUCCESS
9375,346,5650,CREDIT,SUCCESS
9376,138,17636,CREDIT,SUCCESS
9377,396,55020,CREDIT,SUCCESS
9378,119,20345,DEBIT,FAILED
9379,357,18267,CREDIT,SUCCESS
9380,244,52950,DEBIT,FAILED
9381,187,63037,CREDIT,SUCCESS
9382,369,19918,DEBIT,FAILED
9383,396,32188,DEBIT,SUCCESS
9384,334,50133,CREDIT,SUCCESS
9385,170,99362,DEBIT,FAILED
9386,174,71059,DEBIT,SUCCESS
9387,142,40276,DEBIT,SUCCESS
9388,202,34582,DEBIT,SUCCESS
9389,313,32284,CREDIT,SUCCESS
9390,388,27850,DEBIT,FAILED
9391,103,57981,CREDIT,SUCCESS
9392,478,10641,CREDIT,SUCCESS
9393,395,49635,CREDIT,SUCCESS
9394,108,98273,DEBIT,SUCCESS
9395,493,12674,CREDIT,SUCCESS
9396,487,31951,CREDIT,SUCCESS
9397,103,4655,CREDIT,FAILED
9398,156,53269,CREDIT,SUCCESS
9399,391,91770,CREDIT,FAILED
9400,424,51841,CREDIT,FAILED
9401,251,57438,CREDIT,FAILED
9402,402,16463,CREDIT,SUCCESS
9403,148,96213,CREDIT,SUCCESS
9404,248,56981,DEBIT,FAILED
9405,493,40744,CREDIT,SUCCESS
9406,234,9274,DEBIT,FAILED
9407,389,91590,DEBIT,SUCCESS
9408,230,89092,DEBIT,SUCCESS
9409,147,60516,DEBIT,SUCCESS
9410,146,20439,DEBIT,SUCCESS
9411,212,31455,DEBIT,FAILED
9412,175,22478,CREDIT,FAILED
9413,239,14860,DEBIT,SUCCESS
9414,466,94907,CREDIT,SUCCESS
9415,290,76431,CREDIT,FAILED
9416,260,57639,CREDIT,SUCCESS
9417,430,62777,CREDIT,SUCCESS
9418,492,17743,DEBIT,SUCCESS
9419,466,47329,CREDIT,SUCCESS
9420,353,21823,CREDIT,SUCCESS
9421,175,91675,CREDIT,SUCCESS
9422,262,16590,DEBIT,SUCCESS
9423,116,73837,CREDIT,SUCCESS
9424,183,81578,CREDIT,SUCCESS
9425,460,85542,DEBIT,SUCCESS
9426,238,75720,DEBIT,SUCCESS
9427,464,46608,DEBIT,SUCCESS
9428,243,44464,DEBIT,SUCCESS
9429,282,48211,DEBIT,FAILED
9430,319,38788,DEBIT,SUCCESS
9431,231,22139,DEBIT,SUCCESS
9432,436,16084,DEBIT,FAILED
9433,212,72235,DEBIT,SUCCESS
9434,243,25521,DEBIT,SUCCESS
9435,275,27368,CREDIT,FAILED
9436,104,47939,CREDIT,SUCCESS
9437,235,13195,CREDIT,SUCCESS
9438,182,97069,DEBIT,SUCCESS
9439,342,75049,DEBIT,FAILED
9440,408,4004,CREDIT,SUCCESS
9441,171,78326,CREDIT,SUCCESS
9442,356,21529,CREDIT,SUCCESS
9443,255,20763,DEBIT,SUCCESS
9444,476,81763,DEBIT,SUCCESS
9445,426,79772,CREDIT,SUCCESS
9446,191,9369,DEBIT,SUCCESS
9447,136,21427,CREDIT,SUCCESS
9448,428,1161,DEBIT,SUCCESS
9449,208,46505,DEBIT,SUCCESS
9450,209,7115,CREDIT,SUCCESS
9451,444,12362,DEBIT,SUCCESS
9452,457,20040,DEBIT,FAILED
9453,481,49522,CREDIT,SUCCESS
9454,172,74668,CREDIT,SUCCESS
9455,116,81133,DEBIT,SUCCESS
9456,185,17631,DEBIT,SUCCESS
9457,289,34017,CREDIT,FAILED
9458,493,81685,DEBIT,SUCCESS
9459,187,81261,CREDIT,SUCCESS
9460,232,95446,CREDIT,SUCCESS
9461,377,53924,CREDIT,FAILED
9462,111,85662,DEBIT,SUCCESS
9463,283,36168,DEBIT,FAILED
9464,159,66653,CREDIT,SUCCESS
9465,418,4364,DEBIT,SUCCESS
9466,492,4176,DEBIT,SUCCESS
9467,312,98900,CREDIT,FAILED
9468,131,8147,CREDIT,SUCCESS
9469,285,59140,CREDIT,SUCCESS
9470,189,13247,CREDIT,SUCCESS
9471,430,28676,CREDIT,SUCCESS
9472,266,63497,DEBIT,SUCCESS
9473,201,85927,CREDIT,SUCCESS
9474,434,4502,DEBIT,SUCCESS
9475,394,40365,DEBIT,FAILED
9476,272,55821,CREDIT,SUCCESS
9477,458,80048,DEBIT,SUCCESS
9478,486,94565,CREDIT,SUCCESS
9479,346,71554,CREDIT,SUCCESS
9480,319,92886,DEBIT,FAILED
9481,157,85424,CREDIT,SUCCESS
9482,413,76440,CREDIT,SUCCESS
9483,348,62280,DEBIT,SUCCESS
9484,490,19422,CREDIT,SUCCESS
9485,135,78320,DEBIT,FAILED
9486,331,81684,CREDIT,SUCCESS
9487,457,75699,DEBIT,SUCCESS
9488,198,78423,DEBIT,SUCCESS
9489,295,83725,CREDIT,SUCCESS
9490,426,17236,CREDIT,SUCCESS
9491,321,97723,CREDIT,SUCCESS
9492,231,95358,DEBIT,SUCCESS
9493,367,86549,DEBIT,FAILED
9494,261,50014,DEBIT,FAILED
9495,264,83271,CREDIT,SUCCESS
9496,390,45097,CREDIT,FAILED
9497,288,33980,CREDIT,FAILED
9498,416,40751,CREDIT,FAILED
9499,250,88730,CREDIT,SUCCESS
9500,215,27305,DEBIT,FAILED
9501,205,44309,DEBIT,SUCCESS
9502,396,65334,CREDIT,SUCCESS
9503,350,73240,CREDIT,FAILED
9504,406,85350,DEBIT,SUCCESS
9505,137,61742,DEBIT,FAILED
9506,349,71325,DEBIT,FAILED
9507,265,16727,CREDIT,SUCCESS
9508,406,20642,DEBIT,FAILED
9509,274,50671,DEBIT,SUCCESS
9510,322,75604,DEBIT,SUCCESS
9511,239,69810,DEBIT,FAILED
9512,358,36502,CREDIT,SUCCESS
9513,199,18860,CREDIT,FAILED
9514,251,67490,DEBIT,SUCCESS
9515,106,87462,DEBIT,FAILED
9516,432,60532,DEBIT,FAILED
9517,442,15987,CREDIT,SUCCESS
9518,119,40672,DEBIT,FAILED
9519,416,70678,CREDIT,SUCCESS
9520,368,80372,CREDIT,FAILED
9521,367,75305,DEBIT,SUCCESS
9522,289,81772,CREDIT,SUCCESS
9523,372,45353,DEBIT,SUCCESS
9524,203,82417,CREDIT,SUCCESS
9525,172,65551,DEBIT,SUCCESS
9526,351,67814,DEBIT,FAILED
9527,389,1430,CREDIT,SUCCESS
9528,434,61317,DEBIT,SUCCESS
9529,331,13008,CREDIT,SUCCESS
9530,222,54715,DEBIT,SUCCESS
9531,367,15018,DEBIT,FAILED
9532,363,7967,CREDIT,FAILED
9533,147,51726,DEBIT,SUCCESS
9534,261,12726,CREDIT,SUCCESS
9535,359,12594,CREDIT,SUCCESS
9536,222,24831,CREDIT,FAILED
9537,494,60968,CREDIT,SUCCESS
9538,484,38983,CREDIT,SUCCESS
9539,365,1309,DEBIT,FAILED
9540,250,67418,DEBIT,SUCCESS
9541,160,69441,CREDIT,SUCCESS
9542,194,75434,CREDIT,SUCCESS
9543,141,95105,DEBIT,SUCCESS
9544,150,77659,DEBIT,SUCCESS
9545,281,5654,CREDIT,SUCCESS
9546,326,43097,DEBIT,FAILED
9547,254,94041,DEBIT,FAILED
9548,291,73987,CREDIT,SUCCESS
9549,170,51303,CREDIT,SUCCESS
9550,202,41480,CREDIT,FAILED
9551,227,46936,DEBIT,FAILED
9552,183,60849,CREDIT,SUCCESS
9553,433,33101,DEBIT,SUCCESS
9554,477,38845,CREDIT,SUCCESS
9555,296,76170,DEBIT,SUCCESS
9556,293,23104,CREDIT,SUCCESS
9557,494,48831,CREDIT,FAILED
9558,320,29841,DEBIT,SUCCESS
9559,166,57140,DEBIT,SUCCESS
9560,148,40418,DEBIT,FAILED
9561,172,9651,CREDIT,SUCCESS
9562,119,33119,CREDIT,SUCCESS
9563,313,29529,CREDIT,SUCCESS
9564,339,78701,CREDIT,SUCCESS
9565,443,76647,CREDIT,SUCCESS
9566,295,8794,DEBIT,SUCCESS
9567,389,24746,DEBIT,FAILED
9568,223,93726,DEBIT,SUCCESS
9569,181,64257,DEBIT,FAILED
9570,120,79640,CREDIT,FAILED
9571,111,48246,CREDIT,SUCCESS
9572,123,54382,CREDIT,SUCCESS
9573,368,6911,CREDIT,SUCCESS
9574,302,55544,CREDIT,SUCCESS
9575,329,82101,DEBIT,SUCCESS
9576,211,21326,DEBIT,FAILED
9577,290,4380,CREDIT,SUCCESS
9578,365,90988,CREDIT,SUCCESS
9579,321,18012,CREDIT,SUCCESS
9580,290,42881,CREDIT,SUCCESS
9581,116,78795,DEBIT,SUCCESS
9582,488,55773,CREDIT,SUCCESS
9583,111,40509,DEBIT,SUCCESS
9584,436,80857,CREDIT,SUCCESS
9585,229,54840,CREDIT,SUCCESS
9586,257,2119,CREDIT,FAILED
9587,451,49574,DEBIT,SUCCESS
9588,487,57668,CREDIT,SUCCESS
9589,400,23956,CREDIT,SUCCESS
9590,496,41433,DEBIT,SUCCESS
9591,340,37826,DEBIT,SUCCESS
9592,210,19709,DEBIT,SUCCESS
9593,464,64713,CREDIT,SUCCESS
9594,362,41255,CREDIT,SUCCESS
9595,372,89654,DEBIT,SUCCESS
9596,240,40645,CREDIT,SUCCESS
9597,488,96757,CREDIT,SUCCESS
9598,125,42996,CREDIT,SUCCESS
9599,425,81370,CREDIT,FAILED
9600,345,57510,CREDIT,SUCCESS
9601,215,29814,CREDIT,SUCCESS
9602,478,18717,CREDIT,SUCCESS
9603,189,89008,CREDIT,SUCCESS
9604,252,40778,DEBIT,SUCCESS
9605,385,22737,DEBIT,SUCCESS
9606,320,32390,CREDIT,SUCCESS
9607,432,66504,CREDIT,SUCCESS
9608,414,98846,CREDIT,SUCCESS
9609,149,10910,DEBIT,SUCCESS
9610,313,85501,CREDIT,SUCCESS
9611,410,50843,CREDIT,FAILED
9612,358,76182,DEBIT,FAILED
9613,319,9443,CREDIT,SUCCESS
9614,183,50469,DEBIT,FAILED
9615,414,34501,CREDIT,SUCCESS
